step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
11,CASH_IN,206103.67,C2066742920,0.0,206103.67,C2029305492,225599.83,19496.15,0,0
36,TRANSFER,1510681.82,C1524531038,40143.0,0.0,C692721554,534864.51,2045546.33,0,0
227,CASH_OUT,413434.58,C1373111372,0.0,0.0,C1558088531,1925243.54,2338678.12,0,0
404,CASH_OUT,79261.44,C1394268180,10523.0,0.0,C2105822930,337846.57,417108.01,0,0
377,TRANSFER,489033.93,C2125867805,489033.93,0.0,C1378742285,0.0,0.0,1,0
236,CASH_OUT,8904.46,C824883155,146960.0,138055.54,C1527512548,9566953.44,9575857.9,0,0
187,CASH_IN,204506.72,C1263652855,3346773.76,3551280.47,C75960013,1010642.9,1093366.09,0,0
400,PAYMENT,10767.33,C1182195877,116587.0,105819.67,M1931127772,0.0,0.0,0,0
182,TRANSFER,981921.68,C1020029433,36878.0,0.0,C1974949385,0.0,1876666.59,0,0
211,PAYMENT,1210.12,C798940804,10270.0,9059.88,M1923933375,0.0,0.0,0,0
254,CASH_OUT,7380.61,C932470158,81373.0,73992.39,C1753226784,5558498.11,5565878.72,0,0
398,CASH_OUT,222209.86,C42768250,30889.0,0.0,C1048568777,0.0,222209.86,0,0
74,TRANSFER,2451423.58,C554032564,2451423.58,0.0,C1773822709,0.0,0.0,1,0
232,CASH_OUT,410857.8,C1600644769,411091.0,233.2,C406209727,797658.78,1208516.58,0,0
457,TRANSFER,1017016.67,C870245711,1017016.67,0.0,C143653184,0.0,0.0,1,0
331,CASH_IN,201021.37,C2107233180,1507163.1,1708184.46,C450620144,986550.62,785529.26,0,0
44,CASH_OUT,53380.91,C1258941663,0.0,0.0,C1063116402,576758.77,630139.68,0,0
131,CASH_OUT,365826.96,C488112493,10683.0,0.0,C9806053,0.0,365826.96,0,0
206,PAYMENT,16434.08,C1706048440,108443.03,92008.95,M171294223,0.0,0.0,0,0
15,CASH_OUT,14589.58,C1995849420,269646.13,255056.55,C1202589207,128649.71,143239.29,0,0
210,CASH_OUT,161827.85,C1693707044,0.0,0.0,C1629805038,263677.62,425505.47,0,0
251,TRANSFER,1277688.37,C1465608027,0.0,0.0,C624415921,3761331.24,5039019.61,0,0
38,CASH_IN,59963.94,C1848819181,6173126.26,6233090.2,C1372234884,10433178.93,10373214.99,0,0
374,CASH_OUT,142216.11,C579972387,0.0,0.0,C322933184,227129.15,369345.25,0,0
37,PAYMENT,1827.85,C735242435,0.0,0.0,M1898629734,0.0,0.0,0,0
36,PAYMENT,21297.05,C1447346737,104814.0,83516.95,M1879201349,0.0,0.0,0,0
588,TRANSFER,211240.16,C1960797211,0.0,0.0,C1225871979,1699103.92,1910344.07,0,0
280,PAYMENT,7348.27,C1403227853,0.0,0.0,M1942299406,0.0,0.0,0,0
503,PAYMENT,3231.2,C226164636,103618.0,100386.8,M2017135460,0.0,0.0,0,0
182,CASH_OUT,161529.06,C1239377811,0.0,0.0,C964722385,4260388.2,4421917.26,0,0
373,PAYMENT,18967.27,C1828056081,0.0,0.0,M1457721831,0.0,0.0,0,0
258,PAYMENT,16522.08,C2121313609,42579.36,26057.28,M1413224604,0.0,0.0,0,0
95,PAYMENT,5449.47,C1842340611,0.0,0.0,M862104323,0.0,0.0,0,0
395,PAYMENT,10288.6,C615050762,0.0,0.0,M222024076,0.0,0.0,0,0
350,CASH_OUT,80184.98,C1175663055,0.0,0.0,C744613693,163410.73,243595.71,0,0
383,PAYMENT,5318.07,C1369435649,40285.0,34966.93,M2066392920,0.0,0.0,0,0
48,CASH_OUT,147267.01,C1556029086,147267.01,0.0,C1479614331,107418.0,64210.56,1,0
181,CASH_IN,539590.3,C1257745422,15678273.71,16217864.01,C1314961657,708940.38,344682.43,0,0
135,CASH_IN,48673.5,C1554718662,13832925.05,13881598.55,C647066328,71421.45,22747.95,0,0
34,PAYMENT,25771.63,C11372689,2211.0,0.0,M1679805207,0.0,0.0,0,0
36,CASH_OUT,131562.24,C106454633,0.0,0.0,C2009999799,209504.6,341066.84,0,0
236,TRANSFER,737942.91,C1857753185,54703.0,0.0,C2146294566,2038636.94,2776579.85,0,0
44,PAYMENT,4924.53,C674601429,63503.0,58578.47,M1610571922,0.0,0.0,0,0
330,PAYMENT,6619.03,C522369844,0.0,0.0,M1735342400,0.0,0.0,0,0
404,TRANSFER,10000000.0,C2023224715,12754759.04,2754759.04,C1730830963,0.0,0.0,1,0
380,CASH_IN,100779.44,C558780546,2521453.78,2622233.22,C1156531341,424072.47,323293.03,0,0
236,CASH_OUT,18029.81,C360327196,30759.0,12729.19,C1567524883,160746.78,178776.58,0,0
130,CASH_OUT,28631.6,C783501181,50911.0,22279.4,C209532372,0.0,28631.6,0,0
161,CASH_IN,260250.11,C2013779537,7745890.79,8006140.9,C1503252450,2231746.07,1971495.96,0,0
212,CASH_IN,42441.7,C628962602,6915059.91,6957501.6,C33408671,489803.53,361682.31,0,0
328,CASH_OUT,78419.71,C804323962,0.0,0.0,C1490520436,551435.27,629854.97,0,0
40,CASH_IN,235731.19,C220137943,2323555.32,2559286.51,C1298242208,3848573.08,3612841.89,0,0
351,CASH_OUT,408951.91,C315421544,10407.0,0.0,C2129614553,0.0,408951.91,0,0
258,CASH_OUT,119688.7,C1806293351,165821.0,46132.3,C373099363,0.0,119688.7,0,0
376,CASH_OUT,250638.7,C660803883,0.0,0.0,C1946880839,992705.35,1243344.04,0,0
308,PAYMENT,11519.09,C1144988107,0.0,0.0,M511401710,0.0,0.0,0,0
206,PAYMENT,3117.86,C1828451418,47728.0,44610.14,M260711278,0.0,0.0,0,0
135,CASH_OUT,14847.16,C91011297,284195.0,269347.84,C149138104,0.0,14847.16,0,0
8,CASH_IN,261630.42,C2136889833,3469246.44,3730876.85,C1275435326,486029.12,224398.7,0,0
12,CASH_IN,65866.21,C1465994813,1376783.47,1442649.68,C891922506,3734988.42,3669122.21,0,0
350,TRANSFER,1907245.78,C2054177520,31843.0,0.0,C1421793759,0.0,1907245.78,0,0
378,PAYMENT,854.45,C1584549410,42799.81,41945.36,M2085183279,0.0,0.0,0,0
158,CASH_OUT,132192.87,C1866070954,622.0,0.0,C330208735,255612.67,536693.07,0,0
321,CASH_OUT,235485.98,C900206749,0.0,0.0,C52764230,488760.82,724246.8,0,0
43,CASH_IN,132579.5,C959146490,10396447.77,10529027.27,C122034448,838190.63,587936.12,0,0
238,PAYMENT,6814.27,C1398956585,0.0,0.0,M1430150366,0.0,0.0,0,0
308,TRANSFER,1999233.38,C289796999,0.0,0.0,C540667293,2077162.29,4076395.67,0,0
396,CASH_OUT,68802.21,C2048454202,451291.0,382488.79,C1563058510,104755.35,173557.56,0,0
357,PAYMENT,16756.4,C1245480931,0.0,0.0,M347265799,0.0,0.0,0,0
348,CASH_OUT,239305.58,C405519388,0.0,0.0,C196016871,281757.22,521062.8,0,0
16,CASH_IN,131201.3,C1905360706,436408.53,567609.83,C919902821,1059048.11,927846.81,0,0
202,PAYMENT,3696.21,C156884482,16711.0,13014.79,M1321013788,0.0,0.0,0,0
372,PAYMENT,16851.32,C996192854,0.0,0.0,M1413498215,0.0,0.0,0,0
377,CASH_IN,41223.15,C1327085884,2654920.19,2696143.34,C801010640,2037255.22,1996032.06,0,0
237,CASH_IN,161162.78,C630005706,121247.0,282409.78,C1771192849,265865.59,104702.81,0,0
18,CASH_OUT,213134.91,C588191832,215124.13,1989.22,C75323526,0.0,213134.91,0,0
715,PAYMENT,17286.65,C277480764,24602.0,7315.35,M504323722,0.0,0.0,0,0
330,PAYMENT,28527.59,C1654950777,51623.0,23095.41,M1183614446,0.0,0.0,0,0
612,CASH_OUT,318947.75,C1064158566,299816.64,0.0,C1809976086,424808.72,743756.47,0,0
43,CASH_OUT,653198.33,C2014170228,16931.0,0.0,C524154732,74599.35,727797.68,0,0
179,TRANSFER,1718306.03,C728515583,0.0,0.0,C1786712116,8483491.86,10201797.89,0,0
259,CASH_IN,68161.39,C1329697431,28175094.28,28243255.67,C1078277450,1717402.15,1649240.76,0,0
262,PAYMENT,5069.0,C1074046555,69777.0,64708.0,M357397975,0.0,0.0,0,0
381,PAYMENT,29534.54,C1600551354,12613.97,0.0,M1148285187,0.0,0.0,0,0
189,CASH_IN,273607.97,C1315382555,9901954.89,10175562.87,C163595802,312377.38,38769.41,0,0
308,PAYMENT,10646.26,C407587708,0.0,0.0,M1371425566,0.0,0.0,0,0
274,CASH_OUT,88141.59,C579714447,32589.0,0.0,C882469382,0.0,88141.59,0,0
372,TRANSFER,199604.68,C2073282090,0.0,0.0,C1041067871,627696.77,827301.45,0,0
374,TRANSFER,640562.97,C1850342063,10369.0,0.0,C283520303,62882.03,703445.0,0,0
20,CASH_OUT,252690.29,C476592491,0.0,0.0,C758487437,1207870.08,1526352.26,0,0
354,CASH_OUT,67923.92,C1793476925,5081.0,0.0,C736571621,0.0,67923.92,0,0
159,PAYMENT,11399.16,C1505589801,26418.34,15019.18,M1874478547,0.0,0.0,0,0
379,PAYMENT,12069.65,C1983250794,141300.93,129231.27,M22761191,0.0,0.0,0,0
181,CASH_OUT,298407.49,C611281415,0.0,0.0,C995748549,1131396.16,1429803.65,0,0
36,TRANSFER,1365811.67,C1127270890,0.0,0.0,C714763296,2566972.77,3932784.44,0,0
307,CASH_IN,25315.4,C61357970,11318.0,36633.4,C1467556774,261445.83,236130.43,0,0
300,TRANSFER,269363.85,C239310104,0.0,0.0,C1710489339,790984.06,1060347.92,0,0
327,CASH_OUT,303644.55,C1087016542,132264.8,0.0,C613567663,615557.14,919201.7,0,0
356,DEBIT,3622.08,C40204177,87497.0,83874.92,C172700106,12780.55,16402.64,0,0
225,CASH_OUT,8806.32,C910482930,0.0,0.0,C981828920,1639332.45,1648138.77,0,0
181,CASH_OUT,106748.57,C109645149,8113.0,0.0,C1839201653,357818.58,464567.16,0,0
34,PAYMENT,10143.25,C346378587,0.0,0.0,M188805465,0.0,0.0,0,0
346,CASH_OUT,236148.04,C1956521287,0.0,0.0,C1982539449,1070645.7,1306793.74,0,0
132,CASH_OUT,91431.99,C876956392,0.0,0.0,C2108096804,1624211.18,1715643.17,0,0
96,PAYMENT,10649.53,C1594482932,0.0,0.0,M140646547,0.0,0.0,0,0
277,TRANSFER,191427.4,C395023156,191427.4,0.0,C1879166409,0.0,0.0,1,0
130,CASH_OUT,180704.45,C1448069548,0.0,0.0,C815335861,340417.19,521121.64,0,0
34,PAYMENT,15758.26,C1522459086,30969.73,15211.47,M763398870,0.0,0.0,0,0
283,CASH_OUT,55743.92,C302498126,0.0,0.0,C1070450859,1450070.83,1505814.75,0,0
209,PAYMENT,2865.77,C127733227,10533.0,7667.23,M500419418,0.0,0.0,0,0
37,CASH_OUT,172132.35,C1755509352,10664.0,0.0,C675771557,698.65,172831.0,0,0
252,CASH_IN,95533.63,C473803358,2863596.67,2959130.3,C935642826,105388.28,9854.64,0,0
137,CASH_OUT,80533.46,C655771292,17713.0,0.0,C1936879055,12553.53,93086.99,0,0
135,PAYMENT,37236.22,C1947223976,0.0,0.0,M1657986952,0.0,0.0,0,0
159,CASH_OUT,259744.9,C27082367,375981.0,116236.1,C41949291,0.0,259744.9,0,0
185,CASH_OUT,18162.19,C405697181,384173.38,366011.2,C836856632,4024633.03,4042795.22,0,0
492,CASH_OUT,226990.63,C917851499,0.0,0.0,C1985443173,248305.62,475296.25,0,0
187,CASH_IN,13301.0,C221011406,10203588.91,10216889.92,C425875794,797157.79,783856.79,0,0
164,CASH_OUT,36897.64,C1419647187,0.0,0.0,C1178388156,8602318.2,8639215.83,0,0
256,TRANSFER,152891.35,C1914367730,59368.0,0.0,C1572441306,316763.29,469654.65,0,0
16,PAYMENT,4686.93,C1365026284,20464.0,15777.07,M961225403,0.0,0.0,0,0
132,CASH_IN,98211.21,C913659468,49534.0,147745.21,C803799869,1449674.05,1351462.84,0,0
300,CASH_OUT,354743.41,C456978815,311772.0,0.0,C1797423299,1014458.55,1369201.96,0,0
42,PAYMENT,5929.01,C1287940863,87185.02,81256.01,M2054116270,0.0,0.0,0,0
258,TRANSFER,570606.39,C1423022459,0.0,0.0,C1265686142,972985.87,1543592.26,0,0
283,PAYMENT,16812.22,C584165112,160109.67,143297.46,M1416897140,0.0,0.0,0,0
274,CASH_IN,8385.94,C390235133,9536.0,17921.94,C2068255123,0.0,0.0,0,0
182,PAYMENT,14383.52,C18446000,0.0,0.0,M932077421,0.0,0.0,0,0
140,CASH_OUT,378014.17,C758879763,225639.0,0.0,C1935722721,178342.31,556356.48,0,0
277,CASH_OUT,31185.78,C1347022560,0.0,0.0,C1196413836,1879645.63,1910831.41,0,0
404,CASH_OUT,18412.76,C2136731107,3453.0,0.0,C1038436140,188671.78,207084.54,0,0
33,TRANSFER,429667.18,C635298560,0.0,0.0,C604732631,1133998.7,1563665.89,0,0
132,CASH_OUT,232691.81,C946332825,379.0,0.0,C1653050489,126190.74,358882.55,0,0
379,CASH_OUT,224081.73,C2070575306,26625.0,0.0,C1192447359,0.0,224081.73,0,0
180,PAYMENT,25364.94,C1415569331,0.0,0.0,M20441812,0.0,0.0,0,0
345,PAYMENT,11379.83,C374938632,61006.0,49626.17,M1627354552,0.0,0.0,0,0
37,CASH_OUT,395097.98,C415193535,582232.97,187134.99,C368047434,1022834.84,1417932.82,0,0
181,PAYMENT,10601.04,C1619242382,0.0,0.0,M1521351411,0.0,0.0,0,0
304,CASH_OUT,194382.28,C1698175082,17800.0,0.0,C2074771712,103866.88,298249.16,0,0
9,CASH_OUT,73543.59,C1256360936,0.0,0.0,C257884050,659044.27,828362.08,0,0
180,PAYMENT,22106.23,C135476269,126628.0,104521.77,M726164064,0.0,0.0,0,0
351,CASH_OUT,215156.42,C1241180108,49992.0,0.0,C815511056,0.0,215156.42,0,0
208,CASH_OUT,91141.24,C1189522325,0.0,0.0,C455756026,2508915.87,2600057.12,0,0
250,CASH_IN,99663.1,C283718786,2868693.13,2968356.24,C733447522,7225480.76,7125817.66,0,0
132,PAYMENT,16156.68,C101993255,2567.0,0.0,M1278512143,0.0,0.0,0,0
253,CASH_OUT,144011.59,C1756999151,0.0,0.0,C778089718,778216.51,922228.1,0,0
236,CASH_OUT,45412.56,C107215740,33259.0,0.0,C2086226302,0.0,45412.56,0,0
131,CASH_OUT,219576.11,C102329295,20388.0,0.0,C1352908613,107842.14,327418.25,0,0
369,PAYMENT,22689.86,C1002300903,992808.08,970118.22,M470545527,0.0,0.0,0,0
395,CASH_OUT,181892.19,C555331700,21327.0,0.0,C578254094,7198754.55,7380646.74,0,0
280,CASH_OUT,60633.18,C1470839349,445056.49,384423.31,C1847369852,61990.87,122624.04,0,0
11,PAYMENT,3319.98,C1546247164,392994.98,389675.01,M1570416644,0.0,0.0,0,0
355,CASH_IN,69581.64,C1811012701,6589044.68,6658626.31,C430723445,940912.86,871331.22,0,0
159,TRANSFER,394206.88,C718292428,7266.0,0.0,C981206579,0.0,394206.88,0,0
355,CASH_OUT,77304.84,C551406795,17195.0,0.0,C790067619,0.0,77304.84,0,0
133,CASH_IN,13517.18,C611644596,862428.82,875946.0,C2119738619,428583.91,415066.72,0,0
139,PAYMENT,3086.83,C858873441,34715.92,31629.09,M1026936860,0.0,0.0,0,0
186,CASH_OUT,62306.45,C1944073317,298748.0,236441.55,C554891555,49067.82,111374.27,0,0
20,PAYMENT,8168.49,C1661696684,0.0,0.0,M734208481,0.0,0.0,0,0
228,TRANSFER,301192.6,C1839962951,23616.0,0.0,C916203260,41162.45,342355.05,0,0
34,PAYMENT,9611.08,C1988179898,0.0,0.0,M2044772042,0.0,0.0,0,0
522,CASH_IN,55853.52,C1245653646,3522905.82,3578759.35,C951926838,75619.11,19765.59,0,0
306,CASH_IN,39947.91,C1215837242,14536378.9,14576326.81,C241537248,1368642.05,1328694.14,0,0
226,CASH_IN,283189.14,C1659110482,98862.75,382051.89,C986100398,1848603.55,1565414.42,0,0
285,PAYMENT,536.28,C93625500,11208.0,10671.72,M344652982,0.0,0.0,0,0
44,CASH_OUT,232354.44,C418778617,20876.0,0.0,C1624838311,0.0,232354.44,0,0
8,CASH_OUT,175058.98,C1923473655,308613.0,133554.02,C810576909,0.0,175058.98,0,0
36,CASH_OUT,166868.32,C1142971349,0.0,0.0,C296562338,1483524.08,1568942.26,0,0
359,PAYMENT,11226.6,C613528790,879.6,0.0,M1375174796,0.0,0.0,0,0
346,PAYMENT,21859.96,C955136026,0.0,0.0,M560956965,0.0,0.0,0,0
230,CASH_OUT,29397.53,C1633554966,142448.76,113051.23,C44960339,2397136.9,2426534.43,0,0
259,PAYMENT,7740.79,C31848921,1207.0,0.0,M82258045,0.0,0.0,0,0
211,CASH_OUT,128895.67,C1427166487,35836.42,0.0,C291844570,263269.41,392165.08,0,0
161,PAYMENT,1461.86,C516533905,222206.11,220744.25,M1396218316,0.0,0.0,0,0
284,PAYMENT,12621.86,C837643698,504735.0,492113.14,M499768483,0.0,0.0,0,0
227,PAYMENT,36016.02,C1568069233,0.0,0.0,M449858502,0.0,0.0,0,0
304,CASH_IN,162077.01,C436937728,35725.0,197802.01,C369944638,1207657.13,1045580.12,0,0
308,TRANSFER,1264152.54,C542487470,0.0,0.0,C1382465312,2388403.62,3652556.15,0,0
183,PAYMENT,31628.39,C1185203797,49060.0,17431.61,M44818163,0.0,0.0,0,0
284,CASH_OUT,108392.69,C1181631734,50235.0,0.0,C509258671,116021.32,224414.01,0,0
228,CASH_IN,41833.25,C21848467,8584785.27,8626618.52,C675286571,297023.11,255189.86,0,0
226,CASH_IN,191108.44,C852523289,2610400.4,2801508.84,C435633819,360268.94,169160.5,0,0
275,CASH_OUT,316157.24,C1549354222,307.0,0.0,C139564032,2741485.5,3057642.74,0,0
16,CASH_OUT,168558.81,C367152539,0.0,0.0,C913251134,702934.51,871493.33,0,0
253,CASH_OUT,372389.31,C1595959447,99265.0,0.0,C2037025128,308729.25,681118.57,0,0
346,PAYMENT,14645.56,C258400455,0.0,0.0,M2140931323,0.0,0.0,0,0
307,CASH_OUT,183224.25,C1973520992,21942.0,0.0,C1949753453,263947.26,447171.51,0,0
282,CASH_OUT,53785.64,C1401345341,31501.0,0.0,C496641509,84178.73,137964.36,0,0
375,CASH_OUT,166071.92,C1858718045,0.0,0.0,C1011911754,1779482.13,1945554.05,0,0
233,PAYMENT,497.05,C1305070882,0.0,0.0,M51557323,0.0,0.0,0,0
479,PAYMENT,1428.57,C265622724,8083.0,6654.43,M1163613952,0.0,0.0,0,0
325,PAYMENT,800.63,C1237084329,0.0,0.0,M594750591,0.0,0.0,0,0
162,CASH_OUT,75466.37,C459323548,29926.0,0.0,C422858827,181493.59,256959.96,0,0
158,CASH_OUT,481280.88,C972002412,0.0,0.0,C1855617185,1555210.42,2036491.3,0,0
326,PAYMENT,98359.69,C752926804,0.0,0.0,M1769831950,0.0,0.0,0,0
395,PAYMENT,51418.9,C97344953,0.0,0.0,M1740767775,0.0,0.0,0,0
18,CASH_OUT,1141.86,C386873048,0.0,0.0,C970847032,11066.0,12207.86,0,0
307,PAYMENT,1250.17,C887548702,472.0,0.0,M806179110,0.0,0.0,0,0
212,CASH_IN,30971.94,C1127517292,1157180.5,1188152.44,C1002099266,33650.21,2678.28,0,0
617,CASH_OUT,23448.37,C1026863515,10851.0,0.0,C671136559,19223428.36,19246876.73,0,0
137,PAYMENT,10130.58,C1636732090,0.0,0.0,M289770301,0.0,0.0,0,0
230,CASH_OUT,198075.62,C1289198540,99514.0,0.0,C310879971,612113.21,810188.83,0,0
155,PAYMENT,15490.18,C1586163323,7553.58,0.0,M2137074667,0.0,0.0,0,0
155,PAYMENT,8197.01,C997252559,0.0,0.0,M1941773745,0.0,0.0,0,0
36,CASH_OUT,99118.16,C1454839654,365112.38,265994.22,C1199227737,266949.83,366067.99,0,0
402,CASH_IN,257532.57,C396582231,10010.0,267542.57,C158822620,698874.84,441342.27,0,0
10,PAYMENT,23222.55,C146913888,72088.0,48865.45,M2043464061,0.0,0.0,0,0
531,TRANSFER,1037894.81,C1245546930,0.0,0.0,C948033243,2151217.75,3189112.56,0,0
252,CASH_OUT,182225.98,C2005391678,0.0,0.0,C377107170,1513184.24,1695410.22,0,0
284,PAYMENT,10601.4,C782346215,23712.62,13111.23,M2113154526,0.0,0.0,0,0
238,PAYMENT,271.71,C1800290375,30278.0,30006.29,M1180096077,0.0,0.0,0,0
202,CASH_OUT,148617.74,C417592214,0.0,0.0,C1618380740,3085185.87,3233803.6,0,0
179,CASH_OUT,267184.96,C1642354503,0.0,0.0,C1790652795,344480.36,759114.76,0,0
140,CASH_OUT,197642.07,C1287734131,13324.0,0.0,C1738610409,15358201.99,15555844.05,0,0
131,PAYMENT,850.6,C737385872,221866.46,221015.86,M1591680259,0.0,0.0,0,0
11,CASH_IN,458034.72,C1991680316,20860.0,478894.72,C212190646,153163.27,196288.21,0,0
138,CASH_OUT,107151.09,C1275307360,51191.0,0.0,C407255818,996405.0,1103556.09,0,0
404,CASH_IN,101809.67,C550386868,2864981.43,2966791.1,C661245624,280812.23,179002.56,0,0
355,PAYMENT,19722.72,C1698244563,0.0,0.0,M1994793865,0.0,0.0,0,0
156,PAYMENT,15233.16,C851759700,21584.0,6350.84,M1834080749,0.0,0.0,0,0
371,CASH_OUT,147987.6,C66589527,7624.0,0.0,C610762547,203092.55,351080.15,0,0
228,CASH_OUT,53825.04,C2109504532,42049.0,0.0,C1531863511,1389912.03,1443737.07,0,0
305,CASH_OUT,163583.39,C701891378,0.0,0.0,C2047742164,301403.73,464987.12,0,0
20,CASH_OUT,180725.67,C872752049,5000.0,0.0,C1135523296,759273.27,939998.94,0,0
34,TRANSFER,416353.5,C2047701526,0.0,0.0,C1439262298,1692373.66,2108727.16,0,0
259,CASH_OUT,171430.43,C969584825,72752.0,0.0,C79122220,1818.88,173249.31,0,0
387,TRANSFER,10000000.0,C1074619527,19110884.44,9110884.44,C1334434319,0.0,0.0,1,0
17,PAYMENT,19910.32,C184438939,0.0,0.0,M1352604816,0.0,0.0,0,0
18,PAYMENT,5118.6,C1948987263,0.0,0.0,M44700957,0.0,0.0,0,0
137,CASH_OUT,242891.69,C781315451,75637.0,0.0,C1364211519,11409.38,254301.08,0,0
9,CASH_OUT,205587.16,C323442022,21856.86,0.0,C142211154,1841718.98,2326525.15,0,0
18,CASH_OUT,286151.33,C1320858262,0.0,0.0,C2127132683,5406894.31,5693045.64,0,0
402,CASH_OUT,155061.41,C1015078725,0.0,0.0,C1157486005,1816328.38,1971389.79,0,0
190,PAYMENT,1935.33,C26243607,0.0,0.0,M27364775,0.0,0.0,0,0
203,TRANSFER,281407.85,C1790985439,0.0,0.0,C1602334829,3699819.77,3981227.62,0,0
231,CASH_OUT,53501.85,C754457081,17594.0,0.0,C1012419017,31820.21,85322.06,0,0
383,PAYMENT,1627.8,C1443006844,245749.0,244121.2,M1441927417,0.0,0.0,0,0
280,CASH_OUT,83658.65,C537074734,54210.0,0.0,C1872135802,284330.11,367988.75,0,0
348,PAYMENT,45631.88,C255241407,752.0,0.0,M1048166566,0.0,0.0,0,0
395,CASH_OUT,160692.69,C1881329110,145892.0,0.0,C1209615373,475671.06,1159517.14,0,0
301,CASH_OUT,160290.71,C1976737921,100948.0,0.0,C767239757,203771.46,364062.18,0,0
338,CASH_OUT,276945.49,C122145046,25034.56,0.0,C1162496639,1775298.03,2052243.52,0,0
162,CASH_OUT,152843.67,C1047845994,11574.0,0.0,C1670445212,638100.85,790944.52,0,0
138,PAYMENT,23738.57,C838606936,11438.0,0.0,M635618665,0.0,0.0,0,0
257,CASH_OUT,140157.3,C375327868,105363.0,0.0,C858767498,0.0,140157.3,0,0
233,CASH_OUT,185773.44,C1334594855,25486.0,0.0,C1406766038,41542.33,227315.77,0,0
329,CASH_OUT,29222.07,C801112547,0.0,0.0,C1902283453,111490.99,140713.06,0,0
188,CASH_IN,175493.31,C184852672,2326443.62,2501936.92,C88289500,262859.51,87366.21,0,0
201,CASH_OUT,158168.0,C512098186,0.0,0.0,C1828989873,857909.32,1016077.32,0,0
349,CASH_IN,256629.08,C755420696,3951.0,260580.08,C1160760524,524066.18,267437.1,0,0
12,CASH_OUT,233010.68,C1284528642,0.0,0.0,C1259410360,2151866.62,2713444.2,0,0
211,PAYMENT,8779.07,C1458841954,0.0,0.0,M887637215,0.0,0.0,0,0
254,CASH_IN,14040.54,C1164818632,566698.37,580738.91,C1246471431,1409644.08,1395603.54,0,0
395,CASH_OUT,230036.17,C688696760,69976.0,0.0,C1069629933,979062.18,1209098.34,0,0
595,CASH_OUT,816452.19,C228196194,816452.19,0.0,C253339392,1218091.0,2034543.19,1,0
38,PAYMENT,3486.34,C383847705,610215.47,606729.13,M1870074589,0.0,0.0,0,0
207,CASH_OUT,21277.35,C888747273,0.0,0.0,C1151337683,40455.14,61732.49,0,0
205,CASH_OUT,230185.27,C118940776,0.0,0.0,C142113813,5691342.66,5921527.93,0,0
163,PAYMENT,5570.81,C88554226,316221.0,310650.19,M566074605,0.0,0.0,0,0
400,CASH_IN,177409.48,C1952702129,6854374.26,7031783.73,C151037954,4812031.97,4634622.49,0,0
306,PAYMENT,18647.79,C76566355,145514.0,126866.21,M1913839083,0.0,0.0,0,0
350,CASH_OUT,30872.84,C102359973,0.0,0.0,C766411553,102160.56,133033.4,0,0
215,PAYMENT,21226.13,C566855835,12105.0,0.0,M347657043,0.0,0.0,0,0
396,PAYMENT,13112.62,C937649368,0.0,0.0,M1448545593,0.0,0.0,0,0
310,CASH_IN,120592.01,C546278254,5860797.41,5981389.42,C1241134112,3121142.97,3000550.96,0,0
375,CASH_OUT,17313.23,C1154992451,0.0,0.0,C445627819,142895.81,160209.03,0,0
300,CASH_IN,209397.09,C31532476,7413074.53,7622471.62,C4763564,1082432.65,873035.55,0,0
161,CASH_OUT,297846.36,C164466773,0.0,0.0,C648812713,512528.1,810374.46,0,0
259,CASH_IN,40322.93,C1339772833,12662967.7,12703290.63,C1008810583,417049.3,376726.38,0,0
136,PAYMENT,18850.9,C669995382,0.0,0.0,M504364124,0.0,0.0,0,0
325,CASH_OUT,68054.68,C1416313323,0.0,0.0,C1113027344,359209.93,427264.61,0,0
139,PAYMENT,2566.0,C1720791063,356853.67,354287.67,M1900603364,0.0,0.0,0,0
16,TRANSFER,847255.09,C585061079,0.0,0.0,C1017913693,2252507.51,3454974.12,0,0
210,TRANSFER,363602.13,C373952048,0.0,0.0,C503052704,1586497.59,1950099.72,0,0
284,PAYMENT,1721.86,C1127548475,27583.22,25861.36,M1310197143,0.0,0.0,0,0
138,PAYMENT,14126.77,C2075028630,0.0,0.0,M1034758841,0.0,0.0,0,0
348,CASH_OUT,428110.15,C2015055608,3054.0,0.0,C1883721711,0.0,428110.15,0,0
210,PAYMENT,9926.45,C531347681,0.0,0.0,M1002680134,0.0,0.0,0,0
232,CASH_OUT,80975.99,C1162687377,0.0,0.0,C724961180,656691.32,737667.3,0,0
396,CASH_IN,116534.65,C1307554294,5534417.85,5650952.5,C111334618,602387.69,485853.03,0,0
137,PAYMENT,22300.4,C506905076,198166.0,175865.6,M858900137,0.0,0.0,0,0
10,CASH_OUT,137615.01,C823354699,0.0,0.0,C2129901484,1834841.11,1972456.12,0,0
401,TRANSFER,488958.92,C568423623,0.0,0.0,C2098468792,7152504.03,7641462.95,0,0
155,PAYMENT,5008.81,C326714569,687.0,0.0,M1290682212,0.0,0.0,0,0
277,CASH_OUT,350376.23,C826014374,0.0,0.0,C348156274,3299977.92,3650354.15,0,0
231,CASH_OUT,58402.1,C1789731648,0.0,0.0,C873620852,109341.92,167744.02,0,0
259,CASH_OUT,245807.95,C528350150,15208.0,0.0,C736614179,0.0,245807.95,0,0
